step,vehicle_count,speed,co2_emission,congestion
3326,171,2.7709048236960063,1888.996217531582,1
3327,172,2.717492455098368,1791.547578189441,1
3328,171,2.5761001431706667,1778.3428790065657,1
3329,171,2.373607311480186,1592.0006036151117,1
3330,172,2.271635425057521,1820.935601497938,1
3331,172,2.2273320150163483,1790.4387509819549,1
3332,172,2.172032672189629,1678.3431054482096,1
3333,173,2.145772983686884,1836.2211757619425,1
3334,173,2.3454149812186786,2140.7070168118294,1
3335,173,2.452239241192368,2132.921173759881,1
3336,174,2.575340538363778,2226.528166960091,1
3337,174,2.6669000439191097,2107.070163205005,1
3338,174,2.7372677098739087,2166.0740677650606,1
3339,174,2.6279769044841506,1950.3424189585573,1
3340,174,2.6842088802175583,2135.037482223231,1
3341,175,2.8769433646026235,2090.8647849918907,1
3342,176,2.822204904116098,2003.744326923281,1
3343,176,2.825778191358267,2020.0780887834123,1
3344,175,2.8706252720315097,1987.3842739479862,1
3345,176,2.8167717632131706,1814.6761479314155,1
3346,176,2.746770953464635,1886.8800208124997,1
3347,176,2.6717798176204672,1812.0303303960966,1
3348,177,2.579262833689501,1985.2074336592045,1
3349,177,2.484122876657565,1847.061635674272,1
3350,176,2.4127105328478664,1797.2981850788485,1
3351,177,2.2835459874314408,1733.677119688449,1
3352,177,2.3678891321073188,1933.1320748101061,1
3353,177,2.3420482361089197,1824.960591166521,1
3354,178,2.281502940310007,1748.8379024898206,1
3355,178,2.2545434779271205,1774.9351021907203,1
3356,178,2.2544436669111914,1903.0182310780935,1
3357,179,2.28273342401887,1952.8833727507797,1
3358,179,2.326979689706947,1884.2311368825033,1
3359,179,2.402436839284487,2063.456843598566,1
3360,180,2.5366329037780466,2035.9398947342406,1
3361,180,2.5933178480077905,1916.791063120827,1
3362,180,2.821467114266801,1960.9458055691148,1
3363,181,2.840065629455291,2022.8146859911105,1
3364,180,2.861140938101879,2107.687491825898,1
3365,180,2.8896742379510068,2049.382262206932,1
3366,181,2.8451240990805107,2113.6584315289065,1
3367,180,2.713555606842452,2151.388266223002,1
3368,180,2.701770571269344,1984.6086960489145,1
3369,181,2.7411096868374627,2194.1932185692335,1
3370,181,2.770974287925381,2190.860624141269,1
3371,181,2.7761887552180227,2174.5154898883943,1
3372,182,2.811625513775597,2271.1617729265035,1
3373,181,2.869457241002257,2290.4374231700394,1
3374,180,2.89703511912453,2331.031251193383,1
3375,181,2.9504813720835323,2334.7690262100004,1
3376,181,2.9332811326589474,2159.4980764632455,1
3377,181,2.9495843727786113,2031.915606378143,1
3378,182,3.063852876248258,2202.4816505148574,1
3379,182,3.23162705170056,2326.4352553445665,1
3380,182,3.317385395721974,2178.803260794148,1
3381,183,3.297027725366356,2132.110444244294,1
3382,183,3.24864128859425,1844.195946173363,1
3383,183,3.19011554437085,1948.8704417631388,1
3384,184,3.14669258353053,1892.1895015847454,1
3385,184,3.1570173795491945,1910.2123787510227,1
3386,184,3.138982640739663,1774.4278567070285,1
3387,185,3.073225899205015,1743.0749568837066,1
3388,185,3.0968223291563346,1987.9262062463356,1
3389,185,2.9982151187133166,1883.4680344907504,1
3390,185,2.7131358208094833,1864.5867332052824,1
3391,185,2.4607509995495964,1608.4585922961994,1
3392,185,2.4251386397720327,1838.923869834916,1
3393,186,2.382518250882084,1753.442525119956,1
3394,185,2.3619089437003984,1863.743098333137,1
3395,185,2.392772877556637,1876.2947453962597,1
3396,185,2.2338138762197737,1668.3919347650528,1
3397,185,2.2386334022624927,1870.0402676069427,1
3398,183,2.146711274944309,1866.0596780784767,1
3399,184,2.1751040214581074,1936.1215053162618,1
3400,184,2.2480999682244582,1961.2816586223141,1
3401,184,2.2022012559187085,1717.1129269995276,1
3402,185,2.220465280697659,1918.5994144047995,1
3403,185,2.259417483274594,1925.9691709230785,1
3404,184,2.350929366591672,1995.2709262682024,1
3405,184,2.343475971100627,2023.694431733538,1
3406,184,2.3228065230327504,1955.0963611388472,1
3407,184,2.4148546572464933,2128.194722390883,1
3408,185,2.429247251496898,1913.6485376453236,1
3409,185,2.448927027316359,1882.1641614832104,1
3410,184,2.3843909107722494,1859.1967946095613,1
3411,185,2.3971819230531413,1928.471692787891,1
3412,185,2.459313255132081,2023.7531738803125,1
3413,185,2.447180700295815,1940.841348975267,1
3414,186,2.430949231000961,1981.5191172151376,1
3415,186,2.4459338026655852,1895.5571391584674,1
3416,186,2.383115758654644,1713.9500356855012,1
3417,187,2.334720841892173,1809.2464550340903,1
3418,187,2.299006022726862,1814.6338784310296,1
3419,187,2.3102701640674024,1878.0772372095653,1
3420,187,2.2504186966740796,1769.3949611355533,1
3421,187,2.189026025187816,1686.6804994124373,1
3422,187,2.227747536566731,1944.4135640366687,1
3423,188,2.248164872164769,1917.1295420224196,1
3424,187,2.253615778815069,1864.6742808353224,1
3425,187,2.2522745891134703,1834.08975455486,1
3426,186,2.0992851154385574,1928.7380937609707,1
3427,186,2.1341617171905995,1882.6984251847832,1
3428,186,2.0665015016213166,1781.698409411235,1
3429,187,2.038086220024021,1821.908729121812,1
3430,187,1.9783527574089075,1734.2897398479365,1
3431,187,1.9920200732387712,1855.6814967989847,1
3432,187,1.9716980123803978,1833.936453082652,1
3433,187,1.9573212172792385,1778.6303154332768,1
3434,186,1.8855032719936309,1745.3135575115273,1
3435,187,1.9029371593901463,1739.1435397971206,1
3436,186,1.9420244100803539,1847.6416652019718,1
3437,186,1.929026880235065,1832.1309454820266,1
3438,188,1.881948384041375,1811.8222052492517,1
3439,188,1.9102188600644072,1889.1335722053216,1
3440,188,2.0150546221210752,2011.2755731371853,1
3441,189,2.1148464816630215,1978.1002976349025,1
3442,188,2.0714733561904666,1858.7169169034573,1
3443,187,2.1178820703367336,1974.7591240226295,1
3444,188,2.1501840777148753,1853.503224092069,1
3445,188,2.071145940735576,1739.427841753816,1
3446,189,2.2079736734899584,1881.6569880269371,1
3447,190,2.3154674447226116,2008.2769853109855,1
3448,190,2.3706587304257187,1899.9094784554406,1
3449,190,2.4356375144130498,1993.0963149949268,1
3450,191,2.4391079937685203,1848.036861386883,1
3451,191,2.454698748397985,1874.8797717550265,1
3452,190,2.416689982329727,1930.0772157402955,1
3453,191,2.4917047391668374,2007.413757299471,1
3454,191,2.566249610572848,2018.8887225964047,1
3455,191,2.6099852759943705,1984.6499620934378,1
3456,190,2.66372176836022,2102.785421496072,1
3457,190,2.666636395956744,1914.0982967720458,1
3458,189,2.6060748967166414,1893.6109719721962,1
3459,190,2.544728999322337,1744.3531242447737,1
3460,190,2.601807525483296,1914.88193952727,1
3461,190,2.618455732090863,1945.7310267098903,1
3462,191,2.6098594040703564,1881.8273487923288,1
3463,191,2.655296000629252,2074.516964757756,1
3464,191,2.7152809301802594,2134.240894082307,1
3465,192,2.7639557280277884,2177.547967695279,1
3466,191,2.750410433637648,1910.1172621044889,1
3467,191,2.8544064388095207,2030.4130196884303,1
3468,192,2.9310353198290646,2098.4044865305436,1
3469,192,2.982860990473752,2063.555657517523,1
3470,193,3.1306178786963113,2202.0579934152397,1
3471,194,3.1451276430419446,2105.238437593272,1
3472,194,3.037683335454156,1881.6347196609263,1
3473,194,2.9663312525769854,1908.407038743996,1
3474,195,3.035255636252597,2000.6860955093339,1
3475,193,2.911895326508252,1927.4338375781629,1
3476,193,3.0100711096753576,2032.2348284989491,1
3477,194,3.0152175222975077,2034.2145697812234,1
3478,194,2.9760183600121777,1945.8888865838856,1
3479,194,2.9992209498883247,2021.5045739187722,1
3480,195,2.9735034861806766,1985.574030020316,1
3481,194,2.9223882311552627,1838.6511748822181,1
3482,194,2.856091025043708,1968.5189250626509,1
3483,193,2.6741657989167744,1958.9409896676327,1
3484,193,2.6893233824093556,1972.228512361753,1
3485,192,2.7494885380467706,1945.4024446540163,1
3486,192,2.753657917490457,2013.4953753624543,1
3487,192,2.7309925752732838,1771.366817024211,1
3488,192,2.7449111583509627,1931.5245884853948,1
3489,192,2.7079216568878017,1814.2465716659924,1
3490,192,2.7609418461111677,1979.41193274817,1
3491,192,2.7593166610650237,1836.4065174132631,1
3492,193,2.7998582090087982,2016.5737263180088,1
3493,192,2.780022220713928,1882.8240649506104,1
3494,192,2.818638873663429,1960.0840817316948,1
3495,193,2.8035627391817646,1910.8259828223759,1
3496,193,2.704165066268862,1684.3156713985272,1
3497,193,2.5668862153661984,1731.2301020952066,1
3498,194,2.449819841990898,1700.8446185964588,1
3499,194,2.4241111605069197,1730.5612169273754,1
3500,194,2.3668814374151195,1641.4265692885974,1
3501,194,2.3277971786974665,1824.05191000674,1
3502,194,2.337795991000928,1901.765179794188,1
3503,194,2.3827787798507614,1953.3835586505422,1
3504,194,2.3417164210331136,1994.0308548879652,1
3505,194,2.363189102275656,2042.272841596745,1
3506,194,2.373475846933355,2069.076720588097,1
3507,195,2.3623349441531185,1963.3917684661028,1
3508,195,2.2960351585930505,1724.9799986520466,1
3509,196,2.3811843835160986,1804.327267836824,1
3510,197,2.423154438920927,1866.902391724568,1
3511,196,2.438467865918025,1996.7848607420135,1
3512,195,2.4618330752900786,1962.5689174825166,1
3513,196,2.507349328144121,1952.6888655555597,1
3514,195,2.543068728544909,1962.7063836616412,1
3515,195,2.5455491655596947,1859.048330355598,1
3516,196,2.4441449590009063,1716.3769645728753,1
3517,196,2.4322250682529685,1928.2738683778903,1
3518,196,2.4024227915909586,1799.6733587668239,1
3519,197,2.3158528586998086,1747.02337850414,1
3520,197,2.2087847265966216,1596.1334322817725,1
3521,197,2.13272234868781,1806.8031154358866,1
3522,198,2.1154614458305856,1791.7852079361958,1
3523,198,2.1261595562400473,1840.7749585026525,1
3524,198,2.0878560282755023,1875.5157300397204,1
3525,198,2.164583562321635,2010.1834353377408,1
3526,198,2.1272388239315143,1859.526183277438,1
3527,198,2.168456455216428,1991.0090537232595,1
3528,199,2.2126884380825356,2065.8541693710836,1
3529,199,2.2900189609839923,2063.5894989827398,1
3530,200,2.187939284875326,1754.0487721703946,1
3531,201,2.1707557661295183,1893.6069728108303,1
3532,201,2.1555337711176867,1796.1893953138454,1
3533,201,2.0157072032150194,1660.8320586562304,1
3534,202,1.9228817537509921,1741.9808948131965,1
3535,202,1.9028209555025501,1642.6494010010383,1
3536,200,1.8771760232279986,1823.1120004423917,1
3537,200,1.8155730032800406,1701.3378489423797,1
3538,198,1.7060357935018642,1690.6493107435654,1
3539,198,1.7181552746441913,1734.6109726156874,1
3540,199,1.6975660758727185,1786.0518844580236,1
3541,199,1.6636547752971051,1759.2924301445958,1
3542,198,1.5625551604041759,1724.349001613469,1
3543,198,1.5611228239679498,1778.0078880011417,1
3544,198,1.5988985554323707,1703.6366962157754,1
3545,198,1.6433156168954064,1773.0185862584333,1
3546,199,1.6577597886719064,1765.5822965314971,1
3547,198,1.5456130227796863,1673.870127214593,1
3548,198,1.5051910286170385,1659.738053907849,1
3549,199,1.5295608423282039,1783.2054874185358,1
3550,199,1.5716257781054574,1797.8493015907775,1
3551,199,1.6465586181427105,1911.4558117093218,1
3552,199,1.684195293189581,1890.272110794388,1
3553,198,1.6965905358055478,1788.131090717408,1
3554,198,1.7269682365146013,1721.5315322764636,1
3555,199,1.7911059994485277,1802.3553830852004,1
3556,199,1.7948552091505139,1671.2458902389951,1
3557,199,1.7775526891315374,1758.4157561680288,1
3558,200,1.7790738663217789,1696.7521117077972,1
3559,199,1.7513353472762296,1798.072919726391,1
3560,199,1.8027783804130946,1868.3848855004178,1
3561,199,1.733550609305718,1831.1264680207291,1
3562,199,1.7919228510704592,1949.0811124405977,1
3563,199,1.8781236159992594,1991.378770577126,1
3564,199,1.8723859042221238,2041.9171275564302,1
3565,199,1.8569387261221437,1839.9546950155602,1
3566,200,1.899843207637226,1727.8368042284478,1
3567,201,1.8438671868929553,1832.1126832102987,1
3568,201,1.793369799202836,1796.6451545341406,1
3569,201,1.7111507561218542,1622.3363354401915,1
3570,200,1.6179851329382025,1693.0152082982872,1
3571,199,1.4817752976111624,1710.3627576278052,1
3572,199,1.4565764777031278,1758.6144714636023,1
3573,200,1.4538673829804383,1717.6707345747127,1
3574,200,1.453774892731087,1791.3223648756775,1
3575,200,1.5267799690920756,1954.0474525013176,1
3576,200,1.4600274720662128,1827.021932141945,1
3577,200,1.5285481599157893,1906.7761636547805,1
3578,200,1.5986883406653702,1880.5245869289593,1
3579,201,1.6535127354888781,1908.4982559765522,1
3580,201,1.7320398592131114,1979.7378983387632,1
3581,201,1.7675618773442938,1894.0031592375947,1
3582,201,1.6378528909593897,1706.599203717256,1
3583,201,1.6339554151872415,1885.520674607444,1
3584,201,1.6456196540795331,1857.91522087797,1
3585,202,1.6668721825314312,1878.905829612818,1
3586,202,1.7403891856682545,1917.763125521758,1
3587,202,1.7737774713595609,1790.5504016051298,1
3588,203,1.7493560466081692,1710.1677739073132,1
3589,202,1.6855153865703374,1675.3787340784704,1
3590,202,1.7203783981219967,1655.967487149846,1
3591,201,1.6164269577064654,1840.1810313094302,1
3592,201,1.5346690848106868,1576.1671680917555,1
3593,201,1.44441532189376,1603.6320733587206,1
3594,202,1.3653173152782956,1736.774821274613,1
3595,202,1.3128997979402373,1718.1462981514155,1
3596,202,1.3412544811250287,1774.3227753517062,1
3597,203,1.3333081087274297,1780.1856919057177,1
3598,202,1.325599699220935,1888.0571898927944,1
3599,202,1.3778709817446122,1928.8142099122495,1
